# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Sat Apr  4 14:25:57 2026
#
# User preference: *
#
# COLUMN toi:            TESS Object of Interest
# COLUMN pl_orbper:      Planet Orbital Period Value [days]
# COLUMN pl_orbpererr1:  Planet Orbital Period Upper Unc [days]
# COLUMN pl_orbpererr2:  Planet Orbital Period Lower Unc [days]
# COLUMN pl_orbperlim:   Planet Orbital Period Limit Flag
# COLUMN pl_trandurh:    Planet Transit Duration Value [hours]
# COLUMN pl_trandurherr1: Planet Transit Duration Upper Unc [hours]
# COLUMN pl_trandurherr2: Planet Transit Duration Lower Unc [hours]
# COLUMN pl_trandurhlim: Planet Transit Duration Limit Flag
# COLUMN pl_rade:        Planet Radius Value [R_Earth]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc [R_Earth]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc [R_Earth]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN st_teff:        Stellar Effective Temperature Value [K]
# COLUMN st_tefferr1:    Stellar Effective Termperature Upper Unc [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius Value [R_Sun]
# COLUMN st_raderr1:     Stellar Radius Upper Unc [R_Sun]
# COLUMN st_raderr2:     Stellar Radius Lower Unc [R_Sun]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN toi_created:    TOI Created Date
#
toi,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,toi_created
7580.03,12.2971298,0.0000750,-0.0000750,0,2.7679648,0.7480372,-0.7480372,0,2.9948527,0.2774996,-0.2774996,0,4617.0000000,122.7520000,-122.7520000,0,0.7132180,0.0522362,-0.0522362,0,2025-11-20 21:50:19
7581.01,226.2820777,0.0028474,-0.0028474,0,9.4436248,1.9170197,-1.9170197,0,2.3551685,0.1784199,-0.1784199,0,6067.0000000,130.4190000,-130.4190000,0,1.1759800,0.0561056,-0.0561056,0,2025-11-20 21:50:19
7582.01,7.6324317,0.0000532,-0.0000532,0,4.8633783,0.7769088,-0.7769088,0,10.7134494,0.7445818,-0.7445818,0,7021.0000000,130.1400000,-130.1400000,0,2.0793100,0.1055500,-0.1055500,0,2025-11-20 22:21:47
7583.01,0.7180306,0.0000012,-0.0000012,0,1.4487293,0.4443360,-0.4443360,0,3.9899565,0.2833454,-0.2833454,0,6143.0000000,134.1040000,-134.1040000,0,1.0512100,0.0482789,-0.0482789,0,2025-11-20 22:21:47
7584.01,18.6883288,0.0000251,-0.0000251,0,3.7087607,0.2979918,-0.2979918,0,8.7528131,0.4778685,-0.4778685,0,5567.0000000,132.5920000,-132.5920000,0,0.9389610,0.0496885,-0.0496885,0,2025-11-20 22:21:47
7585.01,8.9331070,0.0000576,-0.0000576,0,7.9630519,1.3405825,-1.3405825,0,10.6909668,0.7774019,-0.7774019,0,7004.0000000,201.3540000,-201.3540000,0,2.6472000,0.1663720,-0.1663720,0,2025-11-20 22:21:47
7586.01,10.4498110,0.0000420,-0.0000420,0,5.5123056,0.8420321,-0.8420321,0,10.2541059,0.6000051,-0.6000051,0,6899.0000000,140.0620000,-140.0620000,0,1.6108100,0.0758216,-0.0758216,0,2025-11-20 22:21:47
7587.01,36.9078303,0.0001666,-0.0001666,0,6.3213258,1.0693928,-1.0693928,0,4.0331038,0.2530092,-0.2530092,0,5689.5600000,113.4970000,-113.4970000,0,1.2439200,0.0613568,-0.0613568,0,2025-11-20 22:21:47
7588.01,4.1835297,0.0000020,-0.0000020,0,1.2519719,0.4067817,-0.4067817,0,8.9691020,0.4834671,-0.4834671,0,5970.8400000,127.1920000,-127.1920000,0,1.1102000,0.0551307,-0.0551307,0,2025-11-20 22:21:48
7589.01,1.4866436,0.0000003,-0.0000003,0,1.3546872,0.7028436,-0.7028436,0,10.6873632,2.4792469,-2.4792469,0,6488.0000000,198.0000000,-198.0000000,0,1.4700000,1.4700000,-1.4700000,0,2025-11-20 22:21:48
759.01,4.2135662,0.0000062,-0.0000062,0,2.9040000,0.0950000,-0.0950000,0,12.9663000,0.6138370,-0.6138370,0,6107.0000000,193.0000000,-193.0000000,0,1.5300000,0.0700000,-0.0700000,0,2019-06-11 20:03:40
7590.01,7.3364117,0.0000098,-0.0000098,0,1.3725049,0.2859576,-0.2859576,0,11.2874111,0.7182213,-0.7182213,0,6374.0000000,137.0040000,-137.0040000,0,1.9706600,0.0947033,-0.0947033,0,2025-11-20 22:21:48
7591.01,14.2288072,0.0000462,-0.0000462,0,5.4489648,0.9718548,-0.9718548,0,9.4259635,0.6244191,-0.6244191,0,5643.0000000,135.8800000,-135.8800000,0,1.3287600,0.0705628,-0.0705628,0,2025-11-20 22:21:48
7592.01,18.0214321,0.0000515,-0.0000515,0,3.6135488,0.7327531,-0.7327531,0,5.8290579,0.3738338,-0.3738338,0,5355.0000000,123.8490000,-123.8490000,0,0.8680520,0.0470527,-0.0470527,0,2025-11-20 22:21:48
7593.01,34.3299701,0.0002920,-0.0002920,0,4.6826306,0.7470608,-0.7470608,0,8.1571305,0.4869028,-0.4869028,0,6298.0000000,131.1320000,-131.1320000,0,1.1688300,0.0540377,-0.0540377,0,2025-11-20 22:21:48
7594.01,9.9892115,0.0000280,-0.0000280,0,4.5445810,0.7261379,-0.7261379,0,9.5675697,0.5845856,-0.5845856,0,5776.7500000,127.2460000,-127.2460000,0,1.5482600,0.0826382,-0.0826382,0,2025-11-20 22:21:48
7595.01,15.4821170,0.0000456,-0.0000456,0,2.0080257,0.5414306,-0.5414306,0,16.0344623,1.2226455,-1.2226455,0,6543.0000000,136.6870000,-136.6870000,0,2.1863300,0.1228350,-0.1228350,0,2025-11-20 22:21:48
7596.01,5.5378585,0.0000106,-0.0000106,0,2.4116925,0.8185652,-0.8185652,0,20.1107107,7.8507835,-7.8507835,0,6670.0000000,128.4170000,-128.4170000,0,1.7629500,0.0931658,-0.0931658,0,2025-11-20 22:21:48
7597.01,50.6660684,0.0002085,-0.0002085,0,6.9787124,1.6882948,-1.6882948,0,6.9671291,0.4026724,-0.4026724,0,5815.0000000,128.3350000,-128.3350000,0,1.3124700,0.0629347,-0.0629347,0,2025-11-20 22:21:48
7598.01,13.3173115,0.0000613,-0.0000613,0,2.1266030,0.6692612,-0.6692612,0,20.7624196,7.2109321,-7.2109321,0,6319.0000000,134.4560000,-134.4560000,0,1.3255600,0.0875376,-0.0875376,0,2025-11-20 22:21:48
7599.01,2.3428516,0.0000034,-0.0000034,0,1.2887115,0.3448688,-0.3448688,0,12.7758071,0.8296727,-0.8296727,0,6941.0000000,137.4810000,-137.4810000,0,2.3610200,0.1211930,-0.1211930,0,2025-11-20 22:21:48
760.01,12.3396368,0.0000150,-0.0000150,0,6.2659032,0.0487447,-0.0487447,0,28.8331721,1.3389844,-1.3389844,0,7852.0000000,217.0000000,-217.0000000,0,2.2974100,0.1057990,-0.1057990,0,2019-06-11 20:03:40
7600.01,8.0105138,0.0000380,-0.0000380,0,2.5521547,1.0651518,-1.0651518,0,2.7340289,0.2481857,-0.2481857,0,5036.8000000,125.4100000,-125.4100000,0,0.7161560,0.0445402,-0.0445402,0,2025-11-20 22:21:48
7601.01,6.7230209,0.0000229,-0.0000229,0,5.5869317,0.7992643,-0.7992643,0,14.1686436,0.8414691,-0.8414691,0,6371.0000000,131.1540000,-131.1540000,0,2.5929500,0.1240000,-0.1240000,0,2025-11-20 22:21:48
7602.01,10.2977881,0.0000413,-0.0000413,0,3.7955665,0.9311547,-0.9311547,0,2.9426703,0.1842815,-0.1842815,0,6129.0000000,138.9890000,-138.9890000,0,1.0845800,0.0500101,-0.0500101,0,2025-11-20 22:21:48
7603.01,6.6802856,0.0000244,-0.0000244,0,6.3522355,1.0464458,-1.0464458,0,8.8597779,0.6618092,-0.6618092,0,6451.0000000,123.1410000,-123.1410000,0,2.6303000,0.1679400,-0.1679400,0,2025-11-20 22:21:48
7604.01,9.0409947,0.0000201,-0.0000201,0,1.1646622,0.2957324,-0.2957324,0,14.7695252,1.1494640,-1.1494640,0,8371.0000000,163.2120000,-163.2120000,0,2.9664000,0.1405400,-0.1405400,0,2025-11-20 22:21:48
7605.01,2.5139692,0.0000062,-0.0000062,0,2.1798236,0.6134082,-0.6134082,0,4.5890382,0.3687174,-0.3687174,0,5075.0000000,125.4370000,-125.4370000,0,1.1240800,0.0739221,-0.0739221,0,2025-11-20 22:21:48
7606.01,4.8870585,0.0000068,-0.0000068,0,4.7641320,1.0916175,-1.0916175,0,10.8998194,0.5534377,-0.5534377,0,6912.4000000,442.0000000,-442.0000000,0,2.2400000,0.2900000,-0.2900000,0,2025-11-20 22:21:48
7607.01,13.8672643,0.0000211,-0.0000211,0,7.3763541,0.5971482,-0.5971482,0,7.4697709,0.3795269,-0.3795269,0,5840.0000000,134.5790000,-134.5790000,0,1.5811800,0.0789874,-0.0789874,0,2025-11-20 22:21:48
7608.01,26.6631120,0.0000187,-0.0000187,0,4.2457024,0.4168964,-0.4168964,0,14.7907944,0.7152313,-0.7152313,0,6053.0000000,129.0080000,-129.0080000,0,1.5148400,0.0708794,-0.0708794,0,2025-11-20 22:21:48
7609.01,3.1952201,0.0000078,-0.0000078,0,2.0868442,0.4036902,-0.4036902,0,9.8578842,0.6775332,-0.6775332,0,6779.0000000,154.8370000,-154.8370000,0,2.2636200,0.1136360,-0.1136360,0,2025-11-20 22:21:48
761.01,10.5557332,0.0000207,-0.0000207,0,2.8163532,0.2894082,-0.2894082,0,2.7774832,0.6242574,-0.6242574,0,4368.0000000,174.0000000,-174.0000000,0,0.6847600,0.0702512,-0.0702512,0,2019-06-11 20:03:40
761.02,1.8320863,0.0000126,-0.0000126,0,1.4230143,0.3839678,-0.3839678,0,1.3616950,1.9153537,-1.9153537,0,4368.0000000,174.0000000,-174.0000000,0,0.6847600,0.0702512,-0.0702512,0,2024-02-01 22:40:06
7610.01,22.1441161,0.0000229,-0.0000229,0,4.7045956,0.5783105,-0.5783105,0,11.0868590,0.9687123,-0.9687123,0,4658.2700000,142.8050000,-142.8050000,0,0.7438940,0.0644824,-0.0644824,0,2025-11-20 22:21:48
7611.01,16.8812736,0.0001099,-0.0001099,0,5.1119026,1.3936574,-1.3936574,0,11.1934992,0.8848236,-0.8848236,0,8752.0000000,194.2980000,-194.2980000,0,2.0154100,0.1079070,-0.1079070,0,2025-11-20 22:21:48
7612.01,10.8739662,0.0000530,-0.0000530,0,3.1510600,0.5906403,-0.5906403,0,2.7255433,0.2267938,-0.2267938,0,5150.0000000,117.9000000,-117.9000000,0,0.8217450,0.0457588,-0.0457588,0,2025-11-20 22:21:48
7613.01,6.3162561,0.0000190,-0.0000190,0,2.9170735,1.1644666,-1.1644666,0,19.2627330,8.8622092,-8.8622092,0,5970.0000000,122.9580000,-122.9580000,0,1.7320100,0.0949749,-0.0949749,0,2025-11-20 22:21:48
7614.01,21.7456169,0.0004687,-0.0004687,0,6.4006849,14.0839767,-14.0839767,0,11.1035176,3.2184672,-3.2184672,0,3944.0000000,157.0000000,-157.0000000,0,0.6358840,0.0196728,-0.0196728,0,2025-11-20 22:21:48
7615.01,2.1670093,0.0000022,-0.0000022,0,1.1941662,6.8826851,-6.8826851,0,1.8533862,0.1089049,-0.1089049,0,3893.0000000,157.0000000,-157.0000000,0,0.6302660,0.0188689,-0.0188689,0,2025-11-20 22:21:48
7616.01,1.9622504,0.0000018,-0.0000018,0,1.5597912,0.2198792,-0.2198792,0,11.8661510,0.7408583,-0.7408583,0,10002.0000000,205.9170000,-205.9170000,0,1.6621400,0.0919596,-0.0919596,0,2025-11-20 22:21:48
7617.01,3.9335060,0.0000164,-0.0000164,0,4.6133477,0.9801783,-0.9801783,0,10.8566195,0.7727762,-0.7727762,0,6586.0000000,184.0250000,-184.0250000,0,2.1545400,0.1125150,-0.1125150,0,2025-11-20 22:21:48
7618.01,6.7722112,0.0000237,-0.0000237,0,2.2996755,3.6494807,-3.6494807,0,2.9543563,0.3557352,-0.3557352,0,4001.0000000,128.5190000,-128.5190000,0,0.7219260,0.0756784,-0.0756784,0,2025-11-20 22:21:48
7619.01,39.2959509,0.0000879,-0.0000879,0,5.2772593,1.9112262,-1.9112262,0,11.2420822,0.6465163,-0.6465163,0,6304.0000000,132.4150000,-132.4150000,0,1.9616700,0.0944123,-0.0944123,0,2025-11-20 22:21:48
762.01,3.4716808,0.0000033,-0.0000033,0,1.3816978,0.0448310,-0.0448310,0,8.0272340,0.2994931,-0.2994931,0,3399.0000000,102.0000000,-102.0000000,0,0.4267850,0.0130268,-0.0130268,0,2019-06-11 20:03:40
7620.01,145.1966742,0.0011566,-0.0011566,0,7.7595494,34.6331647,-34.6331647,0,6.2911478,1.1189421,-1.1189421,0,5156.0000000,124.4570000,-124.4570000,0,0.8184500,0.0480301,-0.0480301,0,2025-11-20 22:21:48
7621.01,14.2391963,0.0000237,-0.0000237,0,3.3123124,0.3831041,-0.3831041,0,10.6700226,0.5578966,-0.5578966,0,6556.0000000,134.6820000,-134.6820000,0,1.0357700,0.0456432,-0.0456432,0,2025-11-20 22:21:48
7622.01,40.8216519,0.0001280,-0.0001280,0,3.7325005,0.4168805,-0.4168805,0,6.5302368,0.2802243,-0.2802243,0,3919.0000000,157.0000000,-157.0000000,0,0.6608670,0.0198459,-0.0198459,0,2025-11-20 22:21:48
7623.01,4.3507956,0.0001064,-0.0001064,0,4.3566108,0.6295403,-0.6295403,0,2.8642540,1.5938352,-1.5938352,0,5955.0000000,297.8000000,-297.8000000,0,1.5200000,0.0800000,-0.0800000,0,2026-01-15 22:09:18
7624.01,16.7788188,0.0000564,-0.0000564,0,6.1439468,0.2922688,-0.2922688,0,2.4381271,0.2210396,-0.2210396,0,6461.0000000,125.4230000,-125.4230000,0,1.5300000,0.0700000,-0.0700000,0,2026-01-15 22:09:19
7625.01,9.3966438,0.0000613,-0.0000613,0,3.9827408,0.3215871,-0.3215871,0,2.7085285,0.2124320,-0.2124320,0,6433.6000000,111.1000000,-111.1000000,0,1.3600000,0.0500000,-0.0500000,0,2026-01-15 22:09:19
7626.01,5.0712059,0.0000220,-0.0000220,0,1.8141791,0.4321336,-0.4321336,0,1.8715730,2.4744930,-2.4744930,0,6102.0000000,137.1110000,-137.1110000,0,1.2054200,0.0591257,-0.0591257,0,2026-01-15 22:10:26
7627.01,5.2813531,0.0000127,-0.0000127,0,3.9653155,0.4608802,-0.4608802,0,13.8437177,0.5582186,-0.5582186,0,5973.0000000,122.0000000,-122.0000000,0,1.4698200,,,0,2026-01-15 22:12:40
7628.01,4.0391331,0.0000189,-0.0000189,0,4.2189582,0.6107127,-0.6107127,0,5.5966077,0.2093030,-0.2093030,0,7691.2600000,,,0,2.1550700,,,0,2026-01-15 22:12:40
7629.01,1.8202857,0.0000035,-0.0000035,0,1.3717774,0.6765547,-0.6765547,0,16.6335842,7.0567168,-7.0567168,0,5627.0000000,122.0000000,-122.0000000,0,1.1813300,,,0,2026-01-15 22:12:40
763.01,5.6057748,0.0000114,-0.0000114,0,3.0213897,0.4694968,-0.4694968,0,2.4097088,1.5932673,-1.5932673,0,5767.0000000,189.0000000,-189.0000000,0,0.9067610,0.0467135,-0.0467135,0,2019-06-11 20:03:40
763.02,12.2772444,0.0000309,-0.0000309,0,3.8398889,0.2858788,-0.2858788,0,2.8635085,0.4184130,-0.4184130,0,5767.0000000,189.0000000,-189.0000000,0,0.9067610,0.0467135,-0.0467135,0,2019-06-11 20:03:40
7630.01,1.8307981,0.0000031,-0.0000031,0,2.2478701,0.2380154,-0.2380154,0,15.4104640,0.4179622,-0.4179622,0,9390.0000000,,,0,2.3456700,,,0,2026-01-15 22:12:40
7631.01,15.6862385,0.0002591,-0.0002591,0,6.1594733,1.0860517,-1.0860517,0,8.2740298,0.5367876,-0.5367876,0,5507.0000000,122.0000000,-122.0000000,0,1.6946000,,,0,2026-01-15 22:12:40
7632.01,19.2274770,0.0000370,-0.0000370,0,1.5449241,0.2841472,-0.2841472,0,14.7670422,0.6090244,-0.6090244,0,5641.0000000,122.0000000,-122.0000000,0,1.0818200,,,0,2026-01-15 22:14:02
7633.01,3.6746814,0.0000036,-0.0000036,0,2.7511417,0.1583384,-0.1583384,0,13.1980852,0.2575826,-0.2575826,0,6048.0000000,122.0000000,-122.0000000,0,1.1297300,,,0,2026-01-15 22:14:02
7634.01,2.2807843,0.0000069,-0.0000069,0,1.6988860,0.4697051,-0.4697051,0,6.9430689,0.4327254,-0.4327254,0,5810.0000000,122.0000000,-122.0000000,0,0.9732690,,,0,2026-01-15 22:14:02
7635.01,7.6516944,0.0000420,-0.0000420,0,5.7832996,1.0793516,-1.0793516,0,9.8414229,0.5694045,-0.5694045,0,5686.0000000,122.0000000,-122.0000000,0,1.8607700,,,0,2026-01-15 22:14:02
7636.01,3.4291124,0.0000085,-0.0000085,0,2.5331935,14.8344295,-14.8344295,0,8.3130840,1.6526850,-1.6526850,0,5902.0000000,122.0000000,-122.0000000,0,0.9875820,,,0,2026-01-15 22:14:02
7637.01,5.9162820,0.0000098,-0.0000098,0,3.8558058,0.4836775,-0.4836775,0,12.4530959,0.3968654,-0.3968654,0,5945.0000000,122.0000000,-122.0000000,0,1.1820000,,,0,2026-01-15 22:14:03
7638.01,1.5228510,0.0000008,-0.0000008,0,1.4991340,0.1300078,-0.1300078,0,12.6499183,0.4528225,-0.4528225,0,5617.0000000,122.0000000,-122.0000000,0,0.9012130,,,0,2026-01-15 22:14:03
7639.01,10.4562977,0.0000266,-0.0000266,0,3.3634093,1.8878375,-1.8878375,0,2.6380002,0.2074027,-0.2074027,0,5241.3000000,124.5680000,-124.5680000,0,0.9970910,0.0582588,-0.0582588,0,2026-01-15 22:14:03
764.01,5.6316663,0.0000038,-0.0000038,0,6.5350826,0.0335298,-0.0335298,0,33.6448759,1.6967282,-1.6967282,0,6632.0000000,200.0000000,-200.0000000,0,2.7821200,0.1396280,-0.1396280,0,2019-06-11 20:03:40
7640.01,7.0063700,0.0000083,-0.0000083,0,3.6492414,0.2157437,-0.2157437,0,16.5085807,0.4365656,-0.4365656,0,6051.0000000,122.0000000,-122.0000000,0,1.1403100,,,0,2026-01-15 22:14:03
7641.01,10.1083877,0.0000325,-0.0000325,0,3.8944479,0.6244424,-0.6244424,0,9.7459506,0.5808934,-0.5808934,0,6241.0000000,122.0000000,-122.0000000,0,1.1805700,,,0,2026-01-15 22:14:03
7642.01,3.6822842,0.0000076,-0.0000076,0,5.3670565,,,0,,,,0,5926.2000000,846.6000000,-846.6000000,0,2.7492700,,,0,2026-01-15 22:14:03
7643.01,4.0521479,0.0005062,-0.0005062,0,3.4903499,0.4058099,-0.4058099,0,15.7308382,0.3461663,-0.3461663,0,7356.0000000,,,0,1.8200000,,,0,2026-01-15 22:14:03
7644.01,14.0580067,0.0000499,-0.0000499,0,3.4713692,0.7593633,-0.7593633,0,9.2782082,0.6073719,-0.6073719,0,4788.0000000,122.0000000,-122.0000000,0,0.8572240,,,0,2026-01-15 22:14:03
7645.01,4.7554244,0.0000393,-0.0000393,0,5.1010385,0.8710696,-0.8710696,0,11.4921797,0.7623249,-0.7623249,0,6140.0000000,122.0000000,-122.0000000,0,2.0865800,,,0,2026-01-15 22:14:03
7646.01,4.5638391,0.0000093,-0.0000093,0,2.7675662,0.3280116,-0.3280116,0,14.4650260,0.6342881,-0.6342881,0,5943.7000000,46.5200000,-46.5200000,0,1.3719600,,,0,2026-01-15 22:14:03
7647.01,3.9582130,0.0000113,-0.0000113,0,4.9552521,16.6847228,-16.6847228,0,13.1034584,1.4519126,-1.4519126,0,6059.3100000,103.9780000,-103.9780000,0,1.5366300,0.0893468,-0.0893468,0,2026-01-15 22:14:04
7648.01,2.6399819,0.0000046,-0.0000046,0,1.2750667,0.2704655,-0.2704655,0,16.5631314,1.1245093,-1.1245093,0,6475.0000000,123.0000000,-123.0000000,0,1.9139800,,,0,2026-01-15 22:14:04
7649.01,3.1455293,0.0000011,-0.0000011,0,1.3250209,0.1845580,-0.1845580,0,10.6909621,0.2638048,-0.2638048,0,5994.0000000,122.0000000,-122.0000000,0,1.0551200,,,0,2026-01-15 22:14:04
765.01,0.8614840,0.0001470,-0.0001470,0,1.2936690,0.3978790,-0.3978790,0,2.5120380,4.2209420,-4.2209420,0,5724.7000000,57.0000000,-57.0000000,0,1.4550500,0.1658640,-0.1658640,0,2019-06-11 20:03:40
7650.01,3.4253517,0.0000106,-0.0000106,0,3.8269516,20.5154922,-20.5154922,0,13.8744656,1.8728755,-1.8728755,0,5938.0000000,122.0000000,-122.0000000,0,1.4571300,,,0,2026-01-15 22:14:04
7651.01,1.4790072,0.0000010,-0.0000010,0,1.2986986,0.4150506,-0.4150506,0,10.0181193,3.2015771,-3.2015771,0,5892.2000000,609.2000000,-609.2000000,0,0.9796560,,,0,2026-01-15 22:14:04
7652.01,4.5549553,0.0000087,-0.0000087,0,3.8221499,0.5021697,-0.5021697,0,14.5998927,0.6174716,-0.6174716,0,6384.0000000,122.0000000,-122.0000000,0,1.6117300,,,0,2026-01-15 22:14:04
7653.01,11.0462788,0.0000228,-0.0000228,0,5.6624368,0.3063794,-0.3063794,0,10.1358013,0.2500554,-0.2500554,0,6055.0000000,418.4000000,-418.4000000,0,1.6496100,,,0,2026-01-15 22:14:04
7654.01,26.9701399,0.0000626,-0.0000626,0,3.0632841,0.5081105,-0.5081105,0,4.9539610,0.1753266,-0.1753266,0,4819.0000000,122.0000000,-122.0000000,0,0.7548130,,,0,2026-01-15 22:14:05
7655.01,35.0842983,0.0002499,-0.0002499,0,5.0442765,0.9005476,-0.9005476,0,9.1611832,0.6255703,-0.6255703,0,8518.0000000,136.3010000,-136.3010000,0,2.0523800,0.1008060,-0.1008060,0,2026-01-15 22:16:23
7656.01,0.7386173,0.0000005,-0.0000005,0,0.8425474,0.2689448,-0.2689448,0,10.7245439,3.2622678,-3.2622678,0,5483.9500000,,,0,0.7618450,,,0,2026-01-15 22:16:23
7657.01,3.8751672,0.0000230,-0.0000230,0,5.3782772,0.6601899,-0.6601899,0,12.9473948,0.5832966,-0.5832966,0,6230.0000000,122.0000000,-122.0000000,0,2.0199600,,,0,2026-01-15 22:16:23
7658.01,1.6425010,0.0000011,-0.0000011,0,2.4073390,0.3219852,-0.3219852,0,13.4026641,0.7241638,-0.7241638,0,6247.3250000,7.2373151,-7.2373151,0,,,,0,2026-01-15 22:16:23
7659.01,6.5570788,0.0000084,-0.0000084,0,2.8207622,0.3365799,-0.3365799,0,10.0997723,0.2825279,-0.2825279,0,5637.0000000,123.0000000,-123.0000000,0,1.7209100,,,0,2026-01-15 22:16:23
766.01,3.4464529,0.0000016,-0.0000016,0,2.4625990,0.0186644,-0.0186644,0,12.5399052,0.6148050,-0.6148050,0,5870.0000000,,,0,0.9130910,0.0445528,-0.0445528,0,2019-06-11 20:03:40
7660.01,6.5462823,0.0000138,-0.0000138,0,4.3115127,1.1037724,-1.1037724,0,7.3015706,0.3033016,-0.3033016,0,5669.0000000,122.0000000,-122.0000000,0,1.5891900,,,0,2026-01-15 22:16:23
7661.01,12.5267760,0.0000274,-0.0000274,0,1.4136120,0.3848437,-0.3848437,0,10.7246793,0.9519259,-0.9519259,0,6692.5800000,,,0,1.8849700,,,0,2026-01-15 22:16:23
7662.01,5.0286960,0.0000106,-0.0000106,0,4.1400457,0.3799794,-0.3799794,0,10.2854203,0.4616832,-0.4616832,0,6507.7344000,24.9964938,-24.9964938,0,,,,0,2026-01-15 22:16:23
7663.01,2.7531520,0.0000054,-0.0000054,0,1.5125770,0.4792242,-0.4792242,0,12.6503280,0.7506350,-0.7506350,0,5926.1000000,39.7000000,-39.7000000,0,1.8371800,,,0,2026-01-15 22:16:23
7664.01,5.9441544,0.0000155,-0.0000155,0,1.7144191,0.2354178,-0.2354178,0,,,,0,4940.3560000,14.8163464,-14.8163464,0,,,,0,2026-01-15 22:16:23
7665.01,24.3031030,0.0001366,-0.0001366,0,2.9460988,1.0075792,-1.0075792,0,2.0330996,0.1732262,-0.1732262,0,4867.0000000,117.6780000,-117.6780000,0,0.7094720,0.0453316,-0.0453316,0,2026-01-15 22:16:23
7665.02,9.0270152,0.0000415,-0.0000415,0,2.8432441,0.6783456,-0.6783456,0,1.3246574,0.1106502,-0.1106502,0,4867.0000000,117.6780000,-117.6780000,0,0.7094720,0.0453316,-0.0453316,0,2026-01-15 22:16:24
7666.01,5.0145963,0.0000066,-0.0000066,0,1.6707823,41.2313042,-41.2313042,0,7.3905528,0.5660237,-0.5660237,0,5419.0000000,122.0000000,-122.0000000,0,0.8748630,,,0,2026-01-15 22:16:23
7667.01,16.9537015,0.0000150,-0.0000150,0,1.3123073,0.2894061,-0.2894061,0,6.8244485,0.2899684,-0.2899684,0,5356.8647000,28.9101997,-28.9101997,0,,,,0,2026-01-15 22:16:23
7668.01,16.2816997,0.0000638,-0.0000638,0,4.9154791,0.8285625,-0.8285625,0,10.0316191,0.4293533,-0.4293533,0,,,,0,,,,0,2026-01-15 22:16:23
7669.01,13.1852332,0.0000234,-0.0000234,0,2.9653360,,,0,,,,0,,,,0,,,,0,2026-01-15 22:16:23
767.01,3.7648730,0.0000690,-0.0000690,0,2.7599960,0.0220340,-0.0220340,0,13.9518200,0.0906220,-0.0906220,0,5703.0000000,,,0,0.9200000,,,0,2019-06-11 20:03:40
7670.01,10.4865505,0.0000454,-0.0000454,0,5.5149541,0.8480697,-0.8480697,0,11.1874873,0.4322496,-0.4322496,0,5335.0000000,122.0000000,-122.0000000,0,3.3193100,,,0,2026-01-15 22:16:24
7671.01,6.4287928,0.0000151,-0.0000151,0,2.0980147,,,0,,,,0,,,,0,,,,0,2026-01-15 22:16:24
7672.01,1.0272009,0.0000008,-0.0000008,0,0.7806028,0.3034388,-0.3034388,0,23.5685636,8.1373353,-8.1373353,0,6390.0000000,122.0000000,-122.0000000,0,1.5180100,,,0,2026-01-15 22:16:24
7673.01,27.4839254,0.0002390,-0.0002390,0,12.5957779,5.4769262,-5.4769262,0,6.9226997,0.3613810,-0.3613810,0,5065.5000000,69.0000000,-69.0000000,0,3.1086200,,,0,2026-01-15 22:16:24
7674.01,3.8831272,0.0000182,-0.0000182,0,5.1369217,0.8353994,-0.8353994,0,6.5397280,0.2782559,-0.2782559,0,6905.1900000,,,0,1.7879900,,,0,2026-01-15 22:16:24
7675.01,8.1761677,0.0000542,-0.0000542,0,8.2295848,1.0163394,-1.0163394,0,17.1374029,0.7627389,-0.7627389,0,10791.1140000,15.7758105,-15.7758105,0,,,,0,2026-01-15 22:16:24
7676.01,1.9518831,0.0000028,-0.0000028,0,2.4551539,19.9280128,-19.9280128,0,8.7560981,0.9583734,-0.9583734,0,4028.2900000,83.0300000,-83.0300000,0,0.9502060,,,0,2026-01-15 22:16:24
7677.01,11.9096401,0.0000079,-0.0000079,0,1.7061658,0.1578670,-0.1578670,0,11.1535831,0.4125135,-0.4125135,0,5481.0000000,122.0000000,-122.0000000,0,0.9723320,,,0,2026-01-15 22:16:24
7678.01,1.6571231,0.0000027,-0.0000027,0,1.0892543,3.0467115,-3.0467115,0,17.3378341,1.2727775,-1.2727775,0,6681.0000000,122.0000000,-122.0000000,0,2.6652600,,,0,2026-01-15 22:16:24
7679.01,5.2484099,0.0000395,-0.0000395,0,7.3647387,,,0,,,,0,,,,0,,,,0,2026-01-15 22:16:24
